reply_uri,reply_cid,original_post_uri,original_post_text,reply_text,reply_created_at,reply_reply_count,reply_repost_count,reply_like_count,reply_indexed_at,reply_author_handle,reply_author_display_name,reply_author_did
at://did:plc:evnefddcbquw4znveinftgdq/app.bsky.feed.post/3l5njehfhev2u,bafyreibdrrtnym35xsrbzddqmac7k637d3azz25gjqo7nyvdu2rtmvjqni,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l5nidpdgpd26,"Acompanhe ao vivo o último #DebateSP do primeiro turno, na Globo, e conheça as nossas propostas para transformar São Paulo. 

Dia 6 de outubro vote na mudança, vote 40. Assista agora: g1.globo.com/sp/sao-paulo....",,2024-10-04T00:34:17.826Z,0,0,1,2024-10-04T00:34:17.826Z,johnyjapon.bsky.social,Naekaua,did:plc:evnefddcbquw4znveinftgdq
at://did:plc:nmzqzj5k36ekwjd6ywyjw7mb/app.bsky.feed.post/3l5nd5bwvgz2n,bafyreifj6p644l5qlk3atxs564jcgugmplzb6g7wnnuaseoxvtm7ky7vi4,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l5nbixivll24,"Falta muito pouco pra gente acabar com essa baixaria.

É 40 no domingo pra levar uma mulher pro segundo turno e garantir que nas próximas semanas a gente vai ter debates, não ofensas e agressões.","Exatamente✅ 
Agora faz o Ⓜ️ 28 de @pablomarcal28.bsky.social",2024-10-03T22:42:54.730Z,0,0,1,2024-10-03T22:42:54.730Z,jesus-e-o-caminho.bsky.social,,did:plc:nmzqzj5k36ekwjd6ywyjw7mb
at://did:plc:ndusquanbayohez4fty6mlli/app.bsky.feed.post/3l5ncenya7r2n,bafyreicvcbxky4t6etimgcnfa5fuiob5cvx57tpg7gznbefcmbfgz4vbti,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l5nbixivll24,"Falta muito pouco pra gente acabar com essa baixaria.

É 40 no domingo pra levar uma mulher pro segundo turno e garantir que nas próximas semanas a gente vai ter debates, não ofensas e agressões.",Vai trabalhar,2024-10-03T22:29:06.840Z,0,0,0,2024-10-03T22:29:06.840Z,m-silverman2024.bsky.social,M.SILVERMAN,did:plc:ndusquanbayohez4fty6mlli
at://did:plc:hzrwqrum4uarp6h5jersnohp/app.bsky.feed.post/3l5nepmqnt32w,bafyreia4lzk7olink4tdnpneypj4ebtkng7djseedwb5odm2foy3avyura,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l5nbixivll24,"Falta muito pouco pra gente acabar com essa baixaria.

É 40 no domingo pra levar uma mulher pro segundo turno e garantir que nas próximas semanas a gente vai ter debates, não ofensas e agressões.","Se a política fosse feita por mulheres, esse país estaria 100 anos afrente. Mulheres no poder, para a mudança acontecer🫰🏽",2024-10-03T23:11:03.771Z,0,0,0,2024-10-03T23:11:03.771Z,milimilitante.bsky.social,Milli Militante ,did:plc:hzrwqrum4uarp6h5jersnohp
at://did:plc:evnefddcbquw4znveinftgdq/app.bsky.feed.post/3l5nfr45kg52z,bafyreiedlvf5xwmdbk6ty7eak6he5bwhlyfibhpcdvor3dwxkuibousicu,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l5nbixivll24,"Falta muito pouco pra gente acabar com essa baixaria.

É 40 no domingo pra levar uma mulher pro segundo turno e garantir que nas próximas semanas a gente vai ter debates, não ofensas e agressões.",Vc é um Marçal passiva,2024-10-03T23:29:47.271Z,0,0,0,2024-10-03T23:29:47.271Z,johnyjapon.bsky.social,Naekaua,did:plc:evnefddcbquw4znveinftgdq
at://did:plc:7hnr3obzpjo4popomzqbja6i/app.bsky.feed.post/3l5ncee4xen2p,bafyreihw6dobslnuzfauue52jivhweg7fnoy77s6yd7lc3udiqe25rpsvi,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l5nbixivll24,"Falta muito pouco pra gente acabar com essa baixaria.

É 40 no domingo pra levar uma mulher pro segundo turno e garantir que nas próximas semanas a gente vai ter debates, não ofensas e agressões.",Graças a Deus ao meu bom senhor vamos se livrar da imagem desse boçal. Espero que você tenha um bom debate e espero que com esse frio momentâneo vc possa ir com sua lendária jaqueta da sorte nesse último debate,2024-10-03T22:28:57.596Z,0,0,0,2024-10-03T22:28:57.596Z,sabrino14681409.bsky.social,Roxinante Bilau,did:plc:7hnr3obzpjo4popomzqbja6i
at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l5n5yklach2i,bafyreihbou2d3dunqqii4yfufy6tibt7qgm2m2mwwkagw7jdkoo2gotboi,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l5n5wwrdkx2i,"Seguimos crescendo em TODAS as pesquisas! 💪🏼🚀 A virada do 40 está se espalhando por São Paulo. As pessoas já sabem que a nossa candidatura é a mais preparada, com as melhores propostas e a ÚNICA que vence o atual prefeito no segundo turno. Se você quer mudança, vote #Tabata40! #SimboraSP",*O Datafolha realizou 1.806 entrevistas presenciais na capital paulista com eleitores de 16 anos ou + entre os dias 1º e 3 de outubro. A margem de erro da pesquisa é de 2 pontos percentuais e o índice de confiança é de 95%. O levantamento está registrado no TSE sob o protocolo SP-09329/2024.,2024-10-03T21:10:48.414Z,0,0,16,2024-10-03T21:10:47.518Z,tabatasp.bsky.social,Tabata Amaral 40,did:plc:rdp4e6uyn56sjm3krykz7chm
at://did:plc:cepgx2qyday6dtubamlyamo2/app.bsky.feed.post/3l5n6pb35532m,bafyreigcg55hykpdkladxjgsbxlrznq5hnwlwsetkdm45igliklj7kc6mm,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l5n5wwrdkx2i,"Seguimos crescendo em TODAS as pesquisas! 💪🏼🚀 A virada do 40 está se espalhando por São Paulo. As pessoas já sabem que a nossa candidatura é a mais preparada, com as melhores propostas e a ÚNICA que vence o atual prefeito no segundo turno. Se você quer mudança, vote #Tabata40! #SimboraSP",Queria mto que vc ganhasse,2024-10-03T21:23:29.639Z,0,0,0,2024-10-03T21:23:29.416Z,luanzi2024.bsky.social,Luanzito,did:plc:cepgx2qyday6dtubamlyamo2
at://did:plc:afegtts6tvwjhkrcvqpeucsf/app.bsky.feed.post/3l5nbexjxwd2k,bafyreieyfeyyhtxzi2y3aqbeeua3mo7wgnjtbgkb5ojc2cxgnsru773rja,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l5n5wwrdkx2i,"Seguimos crescendo em TODAS as pesquisas! 💪🏼🚀 A virada do 40 está se espalhando por São Paulo. As pessoas já sabem que a nossa candidatura é a mais preparada, com as melhores propostas e a ÚNICA que vence o atual prefeito no segundo turno. Se você quer mudança, vote #Tabata40! #SimboraSP",🙌🙌🙏,2024-10-03T22:11:23.399Z,0,0,0,2024-10-03T22:11:23.399Z,kenyrobson.bsky.social,,did:plc:afegtts6tvwjhkrcvqpeucsf
at://did:plc:7hnr3obzpjo4popomzqbja6i/app.bsky.feed.post/3l5nchwgcoa2e,bafyreiarkcbfywyp5trge45noijl4s3kyjeetl5ssrafw6wztw5y4yivxy,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l5n5wwrdkx2i,"Seguimos crescendo em TODAS as pesquisas! 💪🏼🚀 A virada do 40 está se espalhando por São Paulo. As pessoas já sabem que a nossa candidatura é a mais preparada, com as melhores propostas e a ÚNICA que vence o atual prefeito no segundo turno. Se você quer mudança, vote #Tabata40! #SimboraSP","Olha é um sinal pra uma arrancada, se fizer um bom debate essa noite metade das pessoas indecisas assistirem a globo hj capaz de vc ter o reconhecimento esperado nas urnas domingo",2024-10-03T22:30:57.493Z,0,0,0,2024-10-03T22:30:57.493Z,sabrino14681409.bsky.social,Roxinante Bilau,did:plc:7hnr3obzpjo4popomzqbja6i
at://did:plc:5r2yxmlu3es4y3lcvqrcl5hm/app.bsky.feed.post/3l5n63my6yn2e,bafyreigbhp22kanxtvhznw2hz3t6m5wsdegh2vycuf3mfxsxw6dgqbrjv4,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l5n5wwrdkx2i,"Seguimos crescendo em TODAS as pesquisas! 💪🏼🚀 A virada do 40 está se espalhando por São Paulo. As pessoas já sabem que a nossa candidatura é a mais preparada, com as melhores propostas e a ÚNICA que vence o atual prefeito no segundo turno. Se você quer mudança, vote #Tabata40! #SimboraSP",👏👏👏,2024-10-03T21:12:28.026Z,0,0,1,2024-10-03T21:12:28.026Z,romulocampos.bsky.social,Rômulo Campos,did:plc:5r2yxmlu3es4y3lcvqrcl5hm
at://did:plc:7h2kgohig55vmyhwtpmxzuqn/app.bsky.feed.post/3l5myj7sfom2a,bafyreiglx4ckrx5rylma33b2u5hgop5iihlgfivtn6xrxihovq5jz555py,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l5mygw3lkk2k,Funciona assim: são R$ 200 reais por mês e R$ 1000 a cada ano do ensino médio concluído para manter o jovem na escola. Terminar o ensino médio significa um futuro com mais oportunidades! #Tabata40,Ajuda no segundo turno! Olha a moral que a Tebet tem com a esquerda,2024-10-03T19:32:43.610Z,0,0,0,2024-10-03T19:32:43.610Z,jaildon.bsky.social,Jaildon Lima,did:plc:7h2kgohig55vmyhwtpmxzuqn
at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l5mygw3lkk2k,bafyreih2qrkliprunflb3isjfi24jsuhd5nakm5lqe6wzo5x74pjwqlzha,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l5mygk7opz23,"No meu governo, a gente vai pagar o Pé-de-Meia a partir do nono ano aqui em São Paulo. Eu tenho muito orgulho de ter criado o Pé-de-Meia como deputada!

Já são 3 milhões de estudantes do ensino médio beneficiados por essa política pública que comprovadamente dá certo no combate à evasão escolar.",Funciona assim: são R$ 200 reais por mês e R$ 1000 a cada ano do ensino médio concluído para manter o jovem na escola. Terminar o ensino médio significa um futuro com mais oportunidades! #Tabata40,2024-10-03T19:31:27.732Z,1,0,12,2024-10-03T19:31:27.013Z,tabatasp.bsky.social,Tabata Amaral 40,did:plc:rdp4e6uyn56sjm3krykz7chm
at://did:plc:ndkrmtooestsydarbpe2wriv/app.bsky.feed.post/3l5n3fmxjek2r,bafyreicfbwa3rhwojc7szecdffbkdmqgseinwzd64z6hju5n3qxf4g5bn4,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l5mygk7opz23,"No meu governo, a gente vai pagar o Pé-de-Meia a partir do nono ano aqui em São Paulo. Eu tenho muito orgulho de ter criado o Pé-de-Meia como deputada!

Já são 3 milhões de estudantes do ensino médio beneficiados por essa política pública que comprovadamente dá certo no combate à evasão escolar.",👏👏👏,2024-10-03T20:24:24.695Z,0,0,0,2024-10-03T20:24:24.695Z,bandaaleatoria.bsky.social,,did:plc:ndkrmtooestsydarbpe2wriv
at://did:plc:ehfzgbutsluqosceb5obrhob/app.bsky.feed.post/3l5mytxrbr52n,bafyreih4ivw5k35tfniifxqbgiezxrn6dig563ksdhqp6zkde67usztihm,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l5mygk7opz23,"No meu governo, a gente vai pagar o Pé-de-Meia a partir do nono ano aqui em São Paulo. Eu tenho muito orgulho de ter criado o Pé-de-Meia como deputada!

Já são 3 milhões de estudantes do ensino médio beneficiados por essa política pública que comprovadamente dá certo no combate à evasão escolar.",Sua proposta é muito boa mas devia começar no 6° ano! Caso n vá ao segundo turno tenta fazer o apoio condicionado a algumas propostas suas q são muito boas.,2024-10-03T19:38:43.937Z,0,0,0,2024-10-03T19:38:43.937Z,barracafc.bsky.social,,did:plc:ehfzgbutsluqosceb5obrhob
at://did:plc:afegtts6tvwjhkrcvqpeucsf/app.bsky.feed.post/3l5nawtcvid26,bafyreidasodwvdaif2m44qfyzzic2qjkcploxxrms5qogbg4lf5mqmvyki,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l5mygk7opz23,"No meu governo, a gente vai pagar o Pé-de-Meia a partir do nono ano aqui em São Paulo. Eu tenho muito orgulho de ter criado o Pé-de-Meia como deputada!

Já são 3 milhões de estudantes do ensino médio beneficiados por essa política pública que comprovadamente dá certo no combate à evasão escolar.",🙌🙌✨✨,2024-10-03T22:03:28.640Z,0,0,0,2024-10-03T22:03:28.640Z,kenyrobson.bsky.social,,did:plc:afegtts6tvwjhkrcvqpeucsf
at://did:plc:wspbpx3rvj3nfzhbkajritfd/app.bsky.feed.post/3l5mx42xgss2o,bafyreidy67jabdj6a4rhswzqigo3ke2gkg54kiqrx4o72bsuq43glkhpwe,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l5mvyapbrv24,"Pessoal, está acontecendo o campeonato mundial de League of Legends e, pela 1ª vez em 8 anos, uma equipe brasileira foi classificada pra fase de grupos! Desejo uma ótima partida e boa sorte pro Wizer, CarioK, Dynquedo, TitaN e Kuri. Quem puder, liga no Ilha das Lendas pra apoiar o nosso Brasil!",agora fiquei surpreso HAHAHAH,2024-10-03T19:06:05.679Z,0,0,1,2024-10-03T19:06:05.679Z,brunorosik.bsky.social,Bruno Rosik,did:plc:wspbpx3rvj3nfzhbkajritfd
at://did:plc:sc6gt7ziquxgcurghivuy3wv/app.bsky.feed.post/3l5myji2qr42s,bafyreib72riei6pqmh5xabm7bkuwmqhf5w6ycqk2q2icyyxr5fe4xurqja,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l5mvyapbrv24,"Pessoal, está acontecendo o campeonato mundial de League of Legends e, pela 1ª vez em 8 anos, uma equipe brasileira foi classificada pra fase de grupos! Desejo uma ótima partida e boa sorte pro Wizer, CarioK, Dynquedo, TitaN e Kuri. Quem puder, liga no Ilha das Lendas pra apoiar o nosso Brasil!",Até candidata a prefeita de SP ligada no @baiano.ilhadaslendas.com @ilhadaslendas.com #botanobaiano #worlds2024 @pain.gg,2024-10-03T19:32:44.988Z,0,0,0,2024-10-03T19:32:44.988Z,vctrpf.bsky.social,anxiety base hotel & cassino,did:plc:sc6gt7ziquxgcurghivuy3wv
at://did:plc:sc6gt7ziquxgcurghivuy3wv/app.bsky.feed.post/3l5mw5rr6lg2d,bafyreihorysno7plj5lbkb3eq4ijsug3prgwzyhurovwr2kczrtdzgvaou,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l5mvyapbrv24,"Pessoal, está acontecendo o campeonato mundial de League of Legends e, pela 1ª vez em 8 anos, uma equipe brasileira foi classificada pra fase de grupos! Desejo uma ótima partida e boa sorte pro Wizer, CarioK, Dynquedo, TitaN e Kuri. Quem puder, liga no Ilha das Lendas pra apoiar o nosso Brasil!",@baiano.ilhadaslendas.com @ilhadaslendas.com,2024-10-03T18:50:25.055Z,1,0,2,2024-10-03T18:50:25.055Z,vctrpf.bsky.social,anxiety base hotel & cassino,did:plc:sc6gt7ziquxgcurghivuy3wv
at://did:plc:rqrivrjdnihxq3bhk6nzlvi2/app.bsky.feed.post/3l5mxyklewk2x,bafyreiexp5zg7pwjx65rwfzlj6k55blctbg44baegn6tc7z6gnle5zalgq,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l5mvyapbrv24,"Pessoal, está acontecendo o campeonato mundial de League of Legends e, pela 1ª vez em 8 anos, uma equipe brasileira foi classificada pra fase de grupos! Desejo uma ótima partida e boa sorte pro Wizer, CarioK, Dynquedo, TitaN e Kuri. Quem puder, liga no Ilha das Lendas pra apoiar o nosso Brasil!","Vamo @pain.gg ! @dynquedo.bsky.social @titanoficial.bsky.social @cariok.bsky.social 

@baiano.ilhadaslendas.com 
 
@ilhadaslendas.com",2024-10-03T19:23:25.134Z,0,0,0,2024-10-03T19:23:25.113Z,luizpiccini.bsky.social,,did:plc:rqrivrjdnihxq3bhk6nzlvi2
at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l5mvyv4db22k,bafyreichbpkgwbjn34g2uqilz3ijrkbyxmyf6cg6anf3l3iuh2aam7jzn4,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l5mvyapbrv24,"Pessoal, está acontecendo o campeonato mundial de League of Legends e, pela 1ª vez em 8 anos, uma equipe brasileira foi classificada pra fase de grupos! Desejo uma ótima partida e boa sorte pro Wizer, CarioK, Dynquedo, TitaN e Kuri. Quem puder, liga no Ilha das Lendas pra apoiar o nosso Brasil!",Acompanhem por aqui: www.youtube.com/watch?v=By71...,2024-10-03T18:47:50.850Z,0,1,21,2024-10-03T18:47:50.012Z,tabatasp.bsky.social,Tabata Amaral 40,did:plc:rdp4e6uyn56sjm3krykz7chm
at://did:plc:kapdhioywzc32y5hppd753qh/app.bsky.feed.post/3l5mwg7gcxb2h,bafyreignnbug7oxehet4mmtu2ny24kmrhobjhmvdavgtnxi2pvexjozwpm,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l5mvyapbrv24,"Pessoal, está acontecendo o campeonato mundial de League of Legends e, pela 1ª vez em 8 anos, uma equipe brasileira foi classificada pra fase de grupos! Desejo uma ótima partida e boa sorte pro Wizer, CarioK, Dynquedo, TitaN e Kuri. Quem puder, liga no Ilha das Lendas pra apoiar o nosso Brasil!","MELHOR PREFEITA DO BRASIL

TABATA 40",2024-10-03T18:55:15.444Z,0,0,2,2024-10-03T18:55:15.444Z,bcatini.bsky.social,Bruno Catini,did:plc:kapdhioywzc32y5hppd753qh
at://did:plc:fewzan4oysmwnzqumi5b5qqd/app.bsky.feed.post/3l5nbphvzxt23,bafyreihu4z6uox3gnvtj6d3idmtzkxmfmsbrpnflu5zqb3skwuiyjqrvpi,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l5mvyapbrv24,"Pessoal, está acontecendo o campeonato mundial de League of Legends e, pela 1ª vez em 8 anos, uma equipe brasileira foi classificada pra fase de grupos! Desejo uma ótima partida e boa sorte pro Wizer, CarioK, Dynquedo, TitaN e Kuri. Quem puder, liga no Ilha das Lendas pra apoiar o nosso Brasil!",mds,2024-10-03T22:17:17.371Z,0,0,0,2024-10-03T22:17:17.371Z,edsonzmartins.bsky.social,,did:plc:fewzan4oysmwnzqumi5b5qqd
at://did:plc:bsrbdou5tiy7woydqzuhhwlt/app.bsky.feed.post/3l5nd2mlsjj2n,bafyreihynboxtvn62h4lhjonn3zi6olslrth7v4z4a5n7faznfnzwrye4u,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l5mvyapbrv24,"Pessoal, está acontecendo o campeonato mundial de League of Legends e, pela 1ª vez em 8 anos, uma equipe brasileira foi classificada pra fase de grupos! Desejo uma ótima partida e boa sorte pro Wizer, CarioK, Dynquedo, TitaN e Kuri. Quem puder, liga no Ilha das Lendas pra apoiar o nosso Brasil!","Quem se importa, nem esporte isso é! (Postei e corri)",2024-10-03T22:41:24.659Z,0,0,0,2024-10-03T22:41:24.659Z,edubauer.bsky.social,Eduardo,did:plc:bsrbdou5tiy7woydqzuhhwlt
at://did:plc:b7i3lcutm2l3jysjlvars5bt/app.bsky.feed.post/3l5mwlrizip2y,bafyreiagh2jwk77pizuljwslw4vob3rd7cbyqbm4gqrcqbn75imb7cvvcu,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l5mvyapbrv24,"Pessoal, está acontecendo o campeonato mundial de League of Legends e, pela 1ª vez em 8 anos, uma equipe brasileira foi classificada pra fase de grupos! Desejo uma ótima partida e boa sorte pro Wizer, CarioK, Dynquedo, TitaN e Kuri. Quem puder, liga no Ilha das Lendas pra apoiar o nosso Brasil!",bsky.app/profile/dist...,2024-10-03T18:58:02.762Z,1,0,1,2024-10-03T18:58:02.762Z,ximira666.bsky.social,𝕿𝖎𝖆𝖌𝖔 𝕸𝖆𝖙𝖙𝖔𝖘 ☭🪑,did:plc:b7i3lcutm2l3jysjlvars5bt
at://did:plc:7hnr3obzpjo4popomzqbja6i/app.bsky.feed.post/3l5mxss5rng2x,bafyreigwulwunu4aok46likc7xki6fuwc6iqpozy5bsivrsnblmqt5beiy,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l5mvyapbrv24,"Pessoal, está acontecendo o campeonato mundial de League of Legends e, pela 1ª vez em 8 anos, uma equipe brasileira foi classificada pra fase de grupos! Desejo uma ótima partida e boa sorte pro Wizer, CarioK, Dynquedo, TitaN e Kuri. Quem puder, liga no Ilha das Lendas pra apoiar o nosso Brasil!",Da hora aí sim!,2024-10-03T19:20:11.101Z,0,0,0,2024-10-03T19:20:11.101Z,sabrino14681409.bsky.social,Roxinante Bilau,did:plc:7hnr3obzpjo4popomzqbja6i
at://did:plc:hvi6vekadzfysv2xuh7pylng/app.bsky.feed.post/3l5mhkmom5a2f,bafyreibk7bt3vhp2djghvfki5hqmuvrkwq6omkprx62sk2ebsecpb4cire,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l5mhexad5a2j,"Recebi hoje com muita tristeza a notícia da partida do ícone do jornalismo brasileiro, Cid Moreira. Uma figura que marcou a vida de tantos brasileiros por sua seriedade e compromisso com a informação, além da sua voz inconfundível. Minhas orações estão com seus familiares e amigos! 🙏🏼","Tabata. Temos um problema com as árvores x fiação de energia. 
Principalmente quando chove, bairros inteiros ficam as escuras. 
Qual sua proposta para sanar essa situação? 
Abs",2024-10-03T14:29:14.003Z,0,0,0,2024-10-03T14:29:14.003Z,ari1junior.bsky.social,ari1junior,did:plc:hvi6vekadzfysv2xuh7pylng
at://did:plc:4rodpqtutv6tcjxv2twmooj6/app.bsky.feed.post/3l5mok2bkdc24,bafyreiesn2nmy7xr5xs65khgyojtrtx7mj6izgpagjwpgammee6khormai,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l5mhexad5a2j,"Recebi hoje com muita tristeza a notícia da partida do ícone do jornalismo brasileiro, Cid Moreira. Uma figura que marcou a vida de tantos brasileiros por sua seriedade e compromisso com a informação, além da sua voz inconfundível. Minhas orações estão com seus familiares e amigos! 🙏🏼","A notícia sobre Cid Moreira é recente e realmente triste, mas sua determinação em querer destruir a vida do trabalhador é bem antiga.

bsky.app/profile/dist...",2024-10-03T16:34:14.414Z,1,0,1,2024-10-03T16:34:14.414Z,zumbiproletario.bsky.social,Zumbi Proletário 🤘,did:plc:4rodpqtutv6tcjxv2twmooj6
at://did:plc:ylxp2gdrul66ezsod35flc7n/app.bsky.feed.post/3l5m3efc7ky2i,bafyreigpdnullzwkgopijmlx5j7ollinabyxptrb7jh4dlwqawyc6i3pu4,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l5m3a2746i2g,"Simbora, São Paulo! 💪🏽 Faltam só 3 dias pra votar 40, minha gente! 🧡 #Tabata40","Se perder, vai pra Paris como o Ciro Gomes, ou vai ajudar impedir que um dos dois BOZOLOIDES entre na prefeitura de Sao Paulo ?",2024-10-03T10:51:03.495Z,2,0,1,2024-10-03T10:51:03.495Z,ronaldorizzuti.bsky.social,,did:plc:ylxp2gdrul66ezsod35flc7n
at://did:plc:yk6drx54xu452md5ax3hjevp/app.bsky.feed.post/3l5mteg426d2j,bafyreihhuedp6zfumdjo6omjqgqz3jpko6lcooa3lqvbolxavj6kzaedue,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l5m3a2746i2g,"Simbora, São Paulo! 💪🏽 Faltam só 3 dias pra votar 40, minha gente! 🧡 #Tabata40","EU NUNCA VOU TE PERDOAR, e passo a ser oposição ao seu nome, se dois da extrema direita forem pra o segundo turno. Não tem mais como reverter sua derrota e vc sabe bem disso, portanto, será culpada sim se o pior acontecer",2024-10-03T18:00:34.355Z,0,0,0,2024-10-03T18:00:34.355Z,jazidia.bsky.social,Jazidia,did:plc:yk6drx54xu452md5ax3hjevp
at://did:plc:q7pblp3uzvlvwamj3vzyvvem/app.bsky.feed.post/3l5mddkzbys2y,bafyreigzivtmveejes4g7jrl3k6df4ptlxegedvyorpjoguigazjodawxy,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l5m3a2746i2g,"Simbora, São Paulo! 💪🏽 Faltam só 3 dias pra votar 40, minha gente! 🧡 #Tabata40",bsky.app/profile/dist...,2024-10-03T13:13:45.795Z,0,0,1,2024-10-03T13:13:45.795Z,joaotemrazao.bsky.social,,did:plc:q7pblp3uzvlvwamj3vzyvvem
at://did:plc:nwbregeot4jqzhjuwmvf4u2i/app.bsky.feed.post/3l5mre3n4uz2k,bafyreicnj2khgggzbpi5baz2jkotzpctoiyyl2gmcmzcvomb54t3cbx7za,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l5m3a2746i2g,"Simbora, São Paulo! 💪🏽 Faltam só 3 dias pra votar 40, minha gente! 🧡 #Tabata40","Veja se aprende: você não vai se eleger! Você votou contra o trabalhador! Fique na sua! Apadrinhada do neoliberalismo, infiltrada, querendo pousar de progressista! O povo não é trouxa! Fora!",2024-10-03T17:24:35.866Z,0,0,1,2024-10-03T17:24:35.866Z,sandralara93.bsky.social,Sandra Lara,did:plc:nwbregeot4jqzhjuwmvf4u2i
at://did:plc:mf6pwn45fi2i7r2mcbfmr5pw/app.bsky.feed.post/3l5mehvanun2i,bafyreifca5dgzmjos4xu3coubuvyc3fqjg6ofm4j5dfqybquhpfw7up4vi,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l5m3a2746i2g,"Simbora, São Paulo! 💪🏽 Faltam só 3 dias pra votar 40, minha gente! 🧡 #Tabata40",Linda .,2024-10-03T13:34:04.475Z,0,0,0,2024-10-03T13:34:04.475Z,rodolfosnr.bsky.social,Rodolfo ,did:plc:mf6pwn45fi2i7r2mcbfmr5pw
at://did:plc:j4oqmwcrnkor5bz3low7ilp4/app.bsky.feed.post/3l5mdsnnw752w,bafyreier3y6it764li7xassfomo57sjyyrsq227fno6x4l6kzxphiial64,at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l5m3a2746i2g,"Simbora, São Paulo! 💪🏽 Faltam só 3 dias pra votar 40, minha gente! 🧡 #Tabata40","O risco q SP está correndo hoje é a desgraça do Brasil em 2026
Lembre-se disso, @tabatasp.bsky.social",2024-10-03T13:22:12.374Z,0,0,1,2024-10-03T13:22:12.374Z,melrj.bsky.social,M Amelia Teixeia,did:plc:j4oqmwcrnkor5bz3low7ilp4
